color,bestColor,contrast,compliance
#901000,#ffff00,8.65,AAA
#901010,#ffff00,8.62,AAA
#901020,#ffff00,8.57,AAA
#901030,#ffff00,8.49,AAA
#901040,#ffff00,8.38,AAA
#901050,#ffff00,8.23,AAA
#901060,#ffff00,8.05,AAA
#901070,#ffff00,7.84,AAA
#901080,#ffff00,7.6,AAA
#901090,#ffff00,7.34,AAA
#9010a0,#ffff00,7.07,AAA
#9010b0,#ffff00,6.77,AA
#9010c0,#ffff00,6.47,AA
#9010d0,#ffff00,6.17,AA
#9010e0,#ffff00,5.86,AA
#9010f0,#ffff00,5.56,AA
#902000,#ffff00,8.17,AAA
#902010,#ffff00,8.15,AAA
#902020,#ffff00,8.1,AAA
#902030,#ffff00,8.03,AAA
#902040,#ffff00,7.93,AAA
#902050,#ffff00,7.8,AAA
#902060,#ffff00,7.63,AAA
#902070,#ffff00,7.45,AAA
#902080,#ffff00,7.23,AAA
#902090,#ffff00,7.0,AA
#9020a0,#ffff00,6.74,AA
#9020b0,#ffff00,6.48,AA
#9020c0,#ffff00,6.2,AA
#9020d0,#ffff00,5.92,AA
#9020e0,#ffff00,5.64,AA
#9020f0,#ffff00,5.36,AA
#903000,#ffff00,7.5,AAA
#903010,#ffff00,7.48,AAA
#903020,#ffff00,7.44,AAA
#903030,#ffff00,7.38,AAA
#903040,#ffff00,7.29,AAA
#903050,#ffff00,7.18,AAA
#903060,#ffff00,7.04,AAA
#903070,#ffff00,6.88,AA
#903080,#ffff00,6.7,AA
#903090,#ffff00,6.49,AA
#9030a0,#ffff00,6.28,AA
#9030b0,#ffff00,6.04,AA
#9030c0,#ffff00,5.8,AA
#9030d0,#ffff00,5.56,AA
#9030e0,#ffff00,5.31,AA
#9030f0,#ffff00,5.06,AA
#904000,#ffff00,6.7,AA
#904010,#ffff00,6.68,AA
#904020,#ffff00,6.65,AA
#904030,#ffff00,6.6,AA
#904040,#ffff00,6.53,AA
#904050,#ffff00,6.44,AA
#904060,#ffff00,6.33,AA
#904070,#ffff00,6.2,AA
#904080,#ffff00,6.05,AA
#904090,#ffff00,5.89,AA
#9040a0,#ffff00,5.71,AA
#9040b0,#ffff00,5.51,AA
#9040c0,#ffff00,5.31,AA
#9040d0,#ffff00,5.11,AA
#9040e0,#ffff00,4.89,AA
#9040f0,#ffff00,4.68,AA
#905000,#ffff00,5.87,AA
#905010,#ffff00,5.85,AA
#905020,#ffff00,5.83,AA
#905030,#ffff00,5.79,AA
#905040,#ffff00,5.74,AA
#905050,#ffff00,5.67,AA
#905060,#ffff00,5.58,AA
#905070,#ffff00,5.48,AA
#905080,#ffff00,5.37,AA
#905090,#ffff00,5.23,AA
#9050a0,#ffff00,5.09,AA
#9050b0,#ffff00,4.94,AA
#9050c0,#ffff00,4.78,AA
#9050d0,#ffff00,4.61,AA
#9050e0,#ffff00,4.43,None
#9050f0,#ffff00,4.26,None
#906000,#ffff00,5.07,AA
#906010,#ffff00,5.06,AA
#906020,#ffff00,5.04,AA
#906030,#ffff00,5.01,AA
#906040,#ffff00,4.97,AA
#906050,#ffff00,4.92,AA
#906060,#ffff00,4.86,AA
#906070,#ffff00,4.78,AA
#906080,#ffff00,4.69,AA
#906090,#ffff00,4.59,AA
#9060a0,#ffff00,4.48,None
#9060b0,#ffff00,4.36,None
#9060c0,#ffff00,4.23,None
#9060d0,#ffff00,4.1,None
#9060e0,#ffff00,3.96,None
#9060f0,#ffff00,3.82,None
#907000,#ffff00,4.34,None
#907010,#ffff00,4.34,None
#907020,#ffff00,4.32,None
#907030,#ffff00,4.3,None
#907040,#ffff00,4.27,None
#907050,#ffff00,4.23,None
#907060,#ffff00,4.19,None
#907070,#ffff00,4.13,None
#907080,#ffff00,4.06,None
#907090,#ffff00,3.99,None
#9070a0,#ffff00,3.9,None
#9070b0,#ffff00,3.81,None
#9070c0,#ffff00,3.71,None
#9070d0,#ffff00,3.61,None
#9070e0,#ffff00,3.5,None
#9070f0,#ffff00,3.39,None
#908000,#ffff00,3.71,None
#908010,#ffff00,3.7,None
#908020,#ffff00,3.69,None
#908030,#ffff00,3.68,None
#908040,#ffff00,3.66,None
#908050,#ffff00,3.63,None
#908060,#ffff00,3.59,None
#908070,#ffff00,3.55,None
#908080,#ffff00,3.5,None
#908090,#ffff00,3.45,None
#9080a0,#ffff00,3.38,None
#9080b0,#ffff00,3.31,None
#9080c0,#ffff00,3.24,None
#9080d0,#ffff00,3.16,None
#9080e0,#ffff00,3.08,None
#9080f0,#ffff00,2.99,None
#909000,#ffff00,3.17,None
#909010,#ffff00,3.16,None
#909020,#ffff00,3.16,None
#909030,#ffff00,3.15,None
#909040,#ffff00,3.13,None
#909050,#ffff00,3.11,None
#909060,#ffff00,3.08,None
#909070,#ffff00,3.05,None
#909080,#ffff00,3.01,None
#909090,#ffff00,2.97,None
#9090a0,#ffff00,2.93,None
#9090b0,#ffff00,2.88,None
#9090c0,#ffff00,2.82,None
#9090d0,#ffff00,2.76,None
#9090e0,#ffff00,2.7,None
#9090f0,#ffff00,2.63,None
#90a000,#ffff00,2.71,None
#90a010,#ffff00,2.71,None
#90a020,#ffff00,2.7,None
#90a030,#ffff00,2.69,None
#90a040,#ffff00,2.68,None
#90a050,#ffff00,2.67,None
#90a060,#ffff00,2.65,None
#90a070,#ffff00,2.63,None
#90a080,#ffff00,2.6,None
#90a090,#ffff00,2.57,None
#90a0a0,#ffff00,2.53,None
#90a0b0,#ffff00,2.49,None
#90a0c0,#ffff00,2.45,None
#90a0d0,#ffff00,2.41,None
#90a0e0,#ffff00,2.36,None
#90a0f0,#ffff00,2.31,None
#90b000,#ffff00,2.33,None
#90b010,#ffff00,2.33,None
#90b020,#ffff00,2.32,None
#90b030,#ffff00,2.32,None
#90b040,#ffff00,2.31,None
#90b050,#ffff00,2.3,None
#90b060,#ffff00,2.28,None
#90b070,#ffff00,2.27,None
#90b080,#ffff00,2.25,None
#90b090,#ffff00,2.22,None
#90b0a0,#ffff00,2.2,None
#90b0b0,#ffff00,2.17,None
#90b0c0,#ffff00,2.14,None
#90b0d0,#ffff00,2.1,None
#90b0e0,#ffff00,2.06,None
#90b0f0,#ffff00,2.03,None
#90c000,#ffff00,2.01,None
#90c010,#ffff00,2.01,None
#90c020,#ffff00,2.01,None
#90c030,#ffff00,2.0,None
#90c040,#ffff00,2.0,None
#90c050,#ffff00,1.99,None
#90c060,#ffff00,1.98,None
#90c070,#ffff00,1.96,None
#90c080,#ffff00,1.95,None
#90c090,#ffff00,1.93,None
#90c0a0,#ffff00,1.91,None
#90c0b0,#ffff00,1.89,None
#90c0c0,#ffff00,1.86,None
#90c0d0,#ffff00,1.84,None
#90c0e0,#ffff00,1.81,None
#90c0f0,#ffff00,1.78,None
#90d000,#ffff00,1.74,None
#90d010,#ffff00,1.74,None
#90d020,#ffff00,1.74,None
#90d030,#ffff00,1.74,None
#90d040,#ffff00,1.73,None
#90d050,#ffff00,1.73,None
#90d060,#ffff00,1.72,None
#90d070,#ffff00,1.71,None
#90d080,#ff00ff,1.72,None
#90d090,#ff00ff,1.73,None
#90d0a0,#ff00ff,1.75,None
#90d0b0,#ff00ff,1.77,None
#90d0c0,#ff00ff,1.79,None
#90d0d0,#ff00ff,1.81,None
#90d0e0,#ff00ff,1.83,None
#90d0f0,#ff00ff,1.86,None
#90e000,#ff00ff,1.92,None
#90e010,#ff00ff,1.92,None
#90e020,#ff00ff,1.92,None
#90e030,#ff00ff,1.93,None
#90e040,#ff00ff,1.93,None
#90e050,#ff00ff,1.94,None
#90e060,#ff00ff,1.94,None
#90e070,#ff00ff,1.95,None
#90e080,#ff00ff,1.97,None
#90e090,#ff00ff,1.98,None
#90e0a0,#ff00ff,1.99,None
#90e0b0,#ff00ff,2.01,None
#90e0c0,#ff00ff,2.03,None
#90e0d0,#ff00ff,2.05,None
#90e0e0,#ff00ff,2.08,None
#90e0f0,#ff00ff,2.11,None
#90f000,#ff00ff,2.19,None
#90f010,#ff00ff,2.19,None
#90f020,#ff00ff,2.19,None
#90f030,#ff00ff,2.19,None
#90f040,#ff00ff,2.2,None
#90f050,#ff00ff,2.21,None
#90f060,#ff00ff,2.21,None
#90f070,#ff00ff,2.22,None
#90f080,#ff00ff,2.23,None
#90f090,#ff00ff,2.25,None
#90f0a0,#ff00ff,2.26,None
#90f0b0,#ff00ff,2.28,None
#90f0c0,#ff00ff,2.3,None
#90f0d0,#ff00ff,2.32,None
#90f0e0,#ff00ff,2.35,None
#90f0f0,#ff00ff,2.38,None
#a00000,#ffff00,7.84,AAA
#a00010,#ffff00,7.82,AAA
#a00020,#ffff00,7.77,AAA
#a00030,#ffff00,7.71,AAA
#a00040,#ffff00,7.61,AAA
#a00050,#ffff00,7.49,AAA
#a00060,#ffff00,7.34,AAA
#a00070,#ffff00,7.17,AAA
#a00080,#ffff00,6.97,AA
#a00090,#ffff00,6.75,AA
#a000a0,#ffff00,6.51,AA
#a000b0,#ffff00,6.26,AA
#a000c0,#ffff00,6.01,AA
#a000d0,#ffff00,5.74,AA
#a000e0,#ffff00,5.48,AA
#a000f0,#ffff00,5.21,AA
#a01000,#ffff00,7.61,AAA
#a01010,#ffff00,7.59,AAA
#a01020,#ffff00,7.55,AAA
#a01030,#ffff00,7.49,AAA
#a01040,#ffff00,7.4,AAA
#a01050,#ffff00,7.28,AAA
#a01060,#ffff00,7.14,AAA
#a01070,#ffff00,6.98,AA
#a01080,#ffff00,6.79,AA
#a01090,#ffff00,6.58,AA
#a010a0,#ffff00,6.36,AA
#a010b0,#ffff00,6.12,AA
#a010c0,#ffff00,5.87,AA
#a010d0,#ffff00,5.62,AA
#a010e0,#ffff00,5.36,AA
#a010f0,#ffff00,5.11,AA
#a02000,#ffff00,7.24,AAA
#a02010,#ffff00,7.22,AAA
#a02020,#ffff00,7.18,AAA
#a02030,#ffff00,7.13,AAA
#a02040,#ffff00,7.05,AAA
#a02050,#ffff00,6.94,AA
#a02060,#ffff00,6.81,AA
#a02070,#ffff00,6.66,AA
#a02080,#ffff00,6.49,AA
#a02090,#ffff00,6.3,AA
#a020a0,#ffff00,6.09,AA
#a020b0,#ffff00,5.88,AA
#a020c0,#ffff00,5.65,AA
#a020d0,#ffff00,5.41,AA
#a020e0,#ffff00,5.18,AA
#a020f0,#ffff00,4.94,AA
#a03000,#ffff00,6.7,AA
#a03010,#ffff00,6.69,AA
#a03020,#ffff00,6.66,AA
#a03030,#ffff00,6.61,AA
#a03040,#ffff00,6.54,AA
#a03050,#ffff00,6.45,AA
#a03060,#ffff00,6.34,AA
#a03070,#ffff00,6.21,AA
#a03080,#ffff00,6.06,AA
#a03090,#ffff00,5.89,AA
#a030a0,#ffff00,5.71,AA
#a030b0,#ffff00,5.52,AA
#a030c0,#ffff00,5.32,AA
#a030d0,#ffff00,5.11,AA
#a030e0,#ffff00,4.9,AA
#a030f0,#ffff00,4.68,AA
#a04000,#ffff00,6.06,AA
#a04010,#ffff00,6.04,AA
#a04020,#ffff00,6.02,AA
#a04030,#ffff00,5.98,AA
#a04040,#ffff00,5.92,AA
#a04050,#ffff00,5.85,AA
#a04060,#ffff00,5.76,AA
#a04070,#ffff00,5.65,AA
#a04080,#ffff00,5.52,AA
#a04090,#ffff00,5.39,AA
#a040a0,#ffff00,5.23,AA
#a040b0,#ffff00,5.07,AA
#a040c0,#ffff00,4.9,AA
#a040d0,#ffff00,4.72,AA
#a040e0,#ffff00,4.54,AA
#a040f0,#ffff00,4.36,None
#a05000,#ffff00,5.37,AA
#a05010,#ffff00,5.36,AA
#a05020,#ffff00,5.34,AA
#a05030,#ffff00,5.31,AA
#a05040,#ffff00,5.26,AA
#a05050,#ffff00,5.2,AA
#a05060,#ffff00,5.13,AA
#a05070,#ffff00,5.05,AA
#a05080,#ffff00,4.95,AA
#a05090,#ffff00,4.83,AA
#a050a0,#ffff00,4.71,AA
#a050b0,#ffff00,4.58,AA
#a050c0,#ffff00,4.44,None
#a050d0,#ffff00,4.3,None
#a050e0,#ffff00,4.14,None
#a050f0,#ffff00,3.99,None
#a06000,#ffff00,4.69,AA
#a06010,#ffff00,4.68,AA
#a06020,#ffff00,4.67,AA
#a06030,#ffff00,4.64,AA
#a06040,#ffff00,4.61,AA
#a06050,#ffff00,4.57,AA
#a06060,#ffff00,4.51,AA
#a06070,#ffff00,4.44,None
#a06080,#ffff00,4.37,None
#a06090,#ffff00,4.28,None
#a060a0,#ffff00,4.18,None
#a060b0,#ffff00,4.08,None
#a060c0,#ffff00,3.97,None
#a060d0,#ffff00,3.85,None
#a060e0,#ffff00,3.73,None
#a060f0,#ffff00,3.6,None
#a07000,#ffff00,4.06,None
#a07010,#ffff00,4.06,None
#a07020,#ffff00,4.05,None
#a07030,#ffff00,4.03,None
#a07040,#ffff00,4.0,None
#a07050,#ffff00,3.97,None
#a07060,#ffff00,3.93,None
#a07070,#ffff00,3.88,None
#a07080,#ffff00,3.82,None
#a07090,#ffff00,3.75,None
#a070a0,#ffff00,3.68,None
#a070b0,#ffff00,3.6,None
#a070c0,#ffff00,3.51,None
#a070d0,#ffff00,3.42,None
#a070e0,#ffff00,3.32,None
#a070f0,#ffff00,3.22,None
#a08000,#ffff00,3.5,None
#a08010,#ffff00,3.5,None
#a08020,#ffff00,3.49,None
#a08030,#ffff00,3.48,None
#a08040,#ffff00,3.46,None
#a08050,#ffff00,3.43,None
#a08060,#ffff00,3.4,None
#a08070,#ffff00,3.36,None
#a08080,#ffff00,3.32,None
#a08090,#ffff00,3.27,None
#a080a0,#ffff00,3.21,None
#a080b0,#ffff00,3.15,None
#a080c0,#ffff00,3.08,None
#a080d0,#ffff00,3.01,None
#a080e0,#ffff00,2.94,None
#a080f0,#ffff00,2.86,None
#a09000,#ffff00,3.02,None
#a09010,#ffff00,3.01,None
#a09020,#ffff00,3.01,None
#a09030,#ffff00,3.0,None
#a09040,#ffff00,2.98,None
#a09050,#ffff00,2.96,None
#a09060,#ffff00,2.94,None
#a09070,#ffff00,2.91,None
#a09080,#ffff00,2.88,None
#a09090,#ffff00,2.84,None
#a090a0,#ffff00,2.8,None
#a090b0,#ffff00,2.75,None
#a090c0,#ffff00,2.7,None
#a090d0,#ffff00,2.64,None
#a090e0,#ffff00,2.59,None
#a090f0,#ffff00,2.53,None
#a0a000,#ffff00,2.6,None
#a0a010,#ffff00,2.6,None
#a0a020,#ffff00,2.59,None
#a0a030,#ffff00,2.58,None
#a0a040,#ffff00,2.57,None
#a0a050,#ffff00,2.56,None
#a0a060,#ffff00,2.54,None
#a0a070,#ffff00,2.52,None
#a0a080,#ffff00,2.5,None
#a0a090,#ffff00,2.47,None
#a0a0a0,#ffff00,2.44,None
#a0a0b0,#ffff00,2.4,None
#a0a0c0,#ffff00,2.36,None
#a0a0d0,#ffff00,2.32,None
#a0a0e0,#ffff00,2.27,None
#a0a0f0,#ffff00,2.23,None
#a0b000,#ffff00,2.25,None
#a0b010,#ffff00,2.24,None
#a0b020,#ffff00,2.24,None
#a0b030,#ffff00,2.24,None
#a0b040,#ffff00,2.23,None
#a0b050,#ffff00,2.22,None
#a0b060,#ffff00,2.2,None
#a0b070,#ffff00,2.19,None
#a0b080,#ffff00,2.17,None
#a0b090,#ffff00,2.15,None
#a0b0a0,#ffff00,2.12,None
#a0b0b0,#ffff00,2.1,None
#a0b0c0,#ffff00,2.07,None
#a0b0d0,#ffff00,2.03,None
#a0b0e0,#ffff00,2.0,None
#a0b0f0,#ffff00,1.96,None
#a0c000,#ffff00,1.95,None
#a0c010,#ffff00,1.95,None
#a0c020,#ffff00,1.94,None
#a0c030,#ffff00,1.94,None
#a0c040,#ffff00,1.93,None
#a0c050,#ffff00,1.93,None
#a0c060,#ffff00,1.92,None
#a0c070,#ffff00,1.9,None
#a0c080,#ffff00,1.89,None
#a0c090,#ffff00,1.87,None
#a0c0a0,#ffff00,1.86,None
#a0c0b0,#ffff00,1.83,None
#a0c0c0,#ffff00,1.81,None
#a0c0d0,#ffff00,1.79,None
#a0c0e0,#ffff00,1.76,None
#a0c0f0,#ffff00,1.73,None
#a0d000,#ff00ff,1.72,None
#a0d010,#ff00ff,1.72,None
#a0d020,#ff00ff,1.72,None
#a0d030,#ff00ff,1.73,None
#a0d040,#ff00ff,1.73,None
#a0d050,#ff00ff,1.74,None
#a0d060,#ff00ff,1.75,None
#a0d070,#ff00ff,1.75,None
#a0d080,#ff00ff,1.77,None
#a0d090,#ff00ff,1.78,None
#a0d0a0,#ff00ff,1.8,None
#a0d0b0,#ff00ff,1.81,None
#a0d0c0,#ff00ff,1.83,None
#a0d0d0,#ff00ff,1.86,None
#a0d0e0,#ff00ff,1.88,None
#a0d0f0,#ff00ff,1.91,None
#a0e000,#ff00ff,1.96,None
#a0e010,#ff00ff,1.97,None
#a0e020,#ff00ff,1.97,None
#a0e030,#ff00ff,1.97,None
#a0e040,#ff00ff,1.98,None
#a0e050,#ff00ff,1.98,None
#a0e060,#ff00ff,1.99,None
#a0e070,#ff00ff,2.0,None
#a0e080,#ff00ff,2.01,None
#a0e090,#ff00ff,2.03,None
#a0e0a0,#ff00ff,2.04,None
#a0e0b0,#ff00ff,2.06,None
#a0e0c0,#ff00ff,2.08,None
#a0e0d0,#ff00ff,2.1,None
#a0e0e0,#ff00ff,2.13,None
#a0e0f0,#ff00ff,2.15,None
#a0f000,#ff00ff,2.23,None
#a0f010,#ff00ff,2.24,None
#a0f020,#ff00ff,2.24,None
#a0f030,#ff00ff,2.24,None
#a0f040,#ff00ff,2.25,None
#a0f050,#ff00ff,2.25,None
#a0f060,#ff00ff,2.26,None
#a0f070,#ff00ff,2.27,None
#a0f080,#ff00ff,2.28,None
#a0f090,#ff00ff,2.29,None
#a0f0a0,#ff00ff,2.31,None
#a0f0b0,#ff00ff,2.33,None
#a0f0c0,#ff00ff,2.35,None
#a0f0d0,#ff00ff,2.37,None
#a0f0e0,#ff00ff,2.39,None
#a0f0f0,#ff00ff,2.42,None
#b00000,#ffff00,6.87,AA
#b00010,#ffff00,6.85,AA
#b00020,#ffff00,6.82,AA
#b00030,#ffff00,6.77,AA
#b00040,#ffff00,6.7,AA
#b00050,#ffff00,6.6,AA
#b00060,#ffff00,6.49,AA
#b00070,#ffff00,6.35,AA
#b00080,#ffff00,6.19,AA
#b00090,#ffff00,6.02,AA
#b000a0,#ffff00,5.83,AA
#b000b0,#ffff00,5.63,AA
#b000c0,#ffff00,5.42,AA
#b000d0,#ffff00,5.21,AA
#b000e0,#ffff00,4.99,AA
#b000f0,#ffff00,4.76,AA
#b01000,#ffff00,6.7,AA
#b01010,#ffff00,6.68,AA
#b01020,#ffff00,6.65,AA
#b01030,#ffff00,6.6,AA
#b01040,#ffff00,6.53,AA
#b01050,#ffff00,6.44,AA
#b01060,#ffff00,6.33,AA
#b01070,#ffff00,6.2,AA
#b01080,#ffff00,6.05,AA
#b01090,#ffff00,5.89,AA
#b010a0,#ffff00,5.71,AA
#b010b0,#ffff00,5.51,AA
#b010c0,#ffff00,5.31,AA
#b010d0,#ffff00,5.1,AA
#b010e0,#ffff00,4.89,AA
#b010f0,#ffff00,4.68,AA
#b02000,#ffff00,6.41,AA
#b02010,#ffff00,6.39,AA
#b02020,#ffff00,6.36,AA
#b02030,#ffff00,6.32,AA
#b02040,#ffff00,6.25,AA
#b02050,#ffff00,6.17,AA
#b02060,#ffff00,6.07,AA
#b02070,#ffff00,5.95,AA
#b02080,#ffff00,5.81,AA
#b02090,#ffff00,5.66,AA
#b020a0,#ffff00,5.49,AA
#b020b0,#ffff00,5.31,AA
#b020c0,#ffff00,5.13,AA
#b020d0,#ffff00,4.93,AA
#b020e0,#ffff00,4.74,AA
#b020f0,#ffff00,4.54,AA
#b03000,#ffff00,5.98,AA
#b03010,#ffff00,5.97,AA
#b03020,#ffff00,5.94,AA
#b03030,#ffff00,5.91,AA
#b03040,#ffff00,5.85,AA
#b03050,#ffff00,5.78,AA
#b03060,#ffff00,5.69,AA
#b03070,#ffff00,5.58,AA
#b03080,#ffff00,5.46,AA
#b03090,#ffff00,5.33,AA
#b030a0,#ffff00,5.18,AA
#b030b0,#ffff00,5.02,AA
#b030c0,#ffff00,4.85,AA
#b030d0,#ffff00,4.68,AA
#b030e0,#ffff00,4.5,AA
#b030f0,#ffff00,4.32,None
#b04000,#ffff00,5.46,AA
#b04010,#ffff00,5.45,AA
#b04020,#ffff00,5.43,AA
#b04030,#ffff00,5.4,AA
#b04040,#ffff00,5.35,AA
#b04050,#ffff00,5.29,AA
#b04060,#ffff00,5.22,AA
#b04070,#ffff00,5.13,AA
#b04080,#ffff00,5.03,AA
#b04090,#ffff00,4.91,AA
#b040a0,#ffff00,4.78,AA
#b040b0,#ffff00,4.65,AA
#b040c0,#ffff00,4.51,AA
#b040d0,#ffff00,4.36,None
#b040e0,#ffff00,4.2,None
#b040f0,#ffff00,4.04,None
#b05000,#ffff00,4.9,AA
#b05010,#ffff00,4.89,AA
#b05020,#ffff00,4.87,AA
#b05030,#ffff00,4.85,AA
#b05040,#ffff00,4.81,AA
#b05050,#ffff00,4.76,AA
#b05060,#ffff00,4.7,AA
#b05070,#ffff00,4.63,AA
#b05080,#ffff00,4.54,AA
#b05090,#ffff00,4.45,None
#b050a0,#ffff00,4.34,None
#b050b0,#ffff00,4.23,None
#b050c0,#ffff00,4.11,None
#b050d0,#ffff00,3.99,None
#b050e0,#ffff00,3.86,None
#b050f0,#ffff00,3.72,None
#b06000,#ffff00,4.33,None
#b06010,#ffff00,4.32,None
#b06020,#ffff00,4.31,None
#b06030,#ffff00,4.29,None
#b06040,#ffff00,4.26,None
#b06050,#ffff00,4.22,None
#b06060,#ffff00,4.17,None
#b06070,#ffff00,4.11,None
#b06080,#ffff00,4.05,None
#b06090,#ffff00,3.97,None
#b060a0,#ffff00,3.89,None
#b060b0,#ffff00,3.8,None
#b060c0,#ffff00,3.7,None
#b060d0,#ffff00,3.6,None
#b060e0,#ffff00,3.49,None
#b060f0,#ffff00,3.38,None
#b07000,#ffff00,3.79,None
#b07010,#ffff00,3.78,None
#b07020,#ffff00,3.77,None
#b07030,#ffff00,3.76,None
#b07040,#ffff00,3.73,None
#b07050,#ffff00,3.7,None
#b07060,#ffff00,3.67,None
#b07070,#ffff00,3.62,None
#b07080,#ffff00,3.57,None
#b07090,#ffff00,3.51,None
#b070a0,#ffff00,3.45,None
#b070b0,#ffff00,3.38,None
#b070c0,#ffff00,3.3,None
#b070d0,#ffff00,3.22,None
#b070e0,#ffff00,3.13,None
#b070f0,#ffff00,3.05,None
#b08000,#ffff00,3.3,None
#b08010,#ffff00,3.29,None
#b08020,#ffff00,3.28,None
#b08030,#ffff00,3.27,None
#b08040,#ffff00,3.26,None
#b08050,#ffff00,3.23,None
#b08060,#ffff00,3.2,None
#b08070,#ffff00,3.17,None
#b08080,#ffff00,3.13,None
#b08090,#ffff00,3.09,None
#b080a0,#ffff00,3.04,None
#b080b0,#ffff00,2.98,None
#b080c0,#ffff00,2.92,None
#b080d0,#ffff00,2.86,None
#b080e0,#ffff00,2.79,None
#b080f0,#ffff00,2.72,None
#b09000,#ffff00,2.86,None
#b09010,#ffff00,2.86,None
#b09020,#ffff00,2.85,None
#b09030,#ffff00,2.84,None
#b09040,#ffff00,2.83,None
#b09050,#ffff00,2.81,None
#b09060,#ffff00,2.79,None
#b09070,#ffff00,2.77,None
#b09080,#ffff00,2.74,None
#b09090,#ffff00,2.7,None
#b090a0,#ffff00,2.66,None
#b090b0,#ffff00,2.62,None
#b090c0,#ffff00,2.57,None
#b090d0,#ffff00,2.52,None
#b090e0,#ffff00,2.47,None
#b090f0,#ffff00,2.42,None
#b0a000,#ffff00,2.48,None
#b0a010,#ffff00,2.48,None
#b0a020,#ffff00,2.48,None
#b0a030,#ffff00,2.47,None
#b0a040,#ffff00,2.46,None
#b0a050,#ffff00,2.45,None
#b0a060,#ffff00,2.43,None
#b0a070,#ffff00,2.41,None
#b0a080,#ffff00,2.39,None
#b0a090,#ffff00,2.36,None
#b0a0a0,#ffff00,2.33,None
#b0a0b0,#ffff00,2.3,None
#b0a0c0,#ffff00,2.26,None
#b0a0d0,#ffff00,2.23,None
#b0a0e0,#ffff00,2.18,None
#b0a0f0,#ffff00,2.14,None
#b0b000,#ffff00,2.16,None
#b0b010,#ffff00,2.16,None
#b0b020,#ffff00,2.15,None
#b0b030,#ffff00,2.15,None
#b0b040,#ffff00,2.14,None
#b0b050,#ffff00,2.13,None
#b0b060,#ffff00,2.12,None
#b0b070,#ffff00,2.11,None
#b0b080,#ffff00,2.09,None
#b0b090,#ffff00,2.07,None
#b0b0a0,#ffff00,2.04,None
#b0b0b0,#ffff00,2.02,None
#b0b0c0,#ffff00,1.99,None
#b0b0d0,#ffff00,1.96,None
#b0b0e0,#ffff00,1.93,None
#b0b0f0,#ffff00,1.9,None
#b0c000,#ffff00,1.88,None
#b0c010,#ffff00,1.88,None
#b0c020,#ffff00,1.88,None
#b0c030,#ffff00,1.88,None
#b0c040,#ffff00,1.87,None
#b0c050,#ffff00,1.86,None
#b0c060,#ffff00,1.85,None
#b0c070,#ffff00,1.84,None
#b0c080,#ffff00,1.83,None
#b0c090,#ffff00,1.81,None
#b0c0a0,#ffff00,1.8,None
#b0c0b0,#ffff00,1.78,None
#b0c0c0,#ffff00,1.75,None
#b0c0d0,#ffff00,1.73,None
#b0c0e0,#ff00ff,1.71,None
#b0c0f0,#ff00ff,1.74,None
#b0d000,#ff00ff,1.77,None
#b0d010,#ff00ff,1.77,None
#b0d020,#ff00ff,1.78,None
#b0d030,#ff00ff,1.78,None
#b0d040,#ff00ff,1.78,None
#b0d050,#ff00ff,1.79,None
#b0d060,#ff00ff,1.8,None
#b0d070,#ff00ff,1.81,None
#b0d080,#ff00ff,1.82,None
#b0d090,#ff00ff,1.83,None
#b0d0a0,#ff00ff,1.85,None
#b0d0b0,#ff00ff,1.87,None
#b0d0c0,#ff00ff,1.89,None
#b0d0d0,#ff00ff,1.91,None
#b0d0e0,#ff00ff,1.93,None
#b0d0f0,#ff00ff,1.96,None
#b0e000,#ff00ff,2.02,None
#b0e010,#ff00ff,2.02,None
#b0e020,#ff00ff,2.02,None
#b0e030,#ff00ff,2.02,None
#b0e040,#ff00ff,2.03,None
#b0e050,#ff00ff,2.03,None
#b0e060,#ff00ff,2.04,None
#b0e070,#ff00ff,2.05,None
#b0e080,#ff00ff,2.06,None
#b0e090,#ff00ff,2.08,None
#b0e0a0,#ff00ff,2.09,None
#b0e0b0,#ff00ff,2.11,None
#b0e0c0,#ff00ff,2.13,None
#b0e0d0,#ff00ff,2.15,None
#b0e0e0,#ff00ff,2.18,None
#b0e0f0,#ff00ff,2.21,None
#b0f000,#ff00ff,2.29,None
#b0f010,#ff00ff,2.29,None
#b0f020,#ff00ff,2.29,None
#b0f030,#ff00ff,2.29,None
#b0f040,#ff00ff,2.3,None
#b0f050,#ff00ff,2.3,None
#b0f060,#ff00ff,2.31,None
#b0f070,#ff00ff,2.32,None
#b0f080,#ff00ff,2.33,None
#b0f090,#ff00ff,2.35,None
#b0f0a0,#ff00ff,2.36,None
#b0f0b0,#ff00ff,2.38,None
#b0f0c0,#ff00ff,2.4,None
#b0f0d0,#ff00ff,2.42,None
#b0f0e0,#ff00ff,2.45,None
#b0f0f0,#ff00ff,2.47,None
#c00000,#ffff00,6.03,AA
#c00010,#ffff00,6.02,AA
#c00020,#ffff00,5.99,AA
#c00030,#ffff00,5.95,AA
#c00040,#ffff00,5.9,AA
#c00050,#ffff00,5.83,AA
#c00060,#ffff00,5.73,AA
#c00070,#ffff00,5.63,AA
#c00080,#ffff00,5.5,AA
#c00090,#ffff00,5.37,AA
#c000a0,#ffff00,5.22,AA
#c000b0,#ffff00,5.06,AA
#c000c0,#ffff00,4.89,AA
